Column,Wavelength,Intensity
996,679.48417009668208,601
997,679.57991247728091,606
998,679.67565254415263,602
999,679.77139029607167,604
1000,679.86712573181262,604
1001,679.96285885014993,607
1002,680.05858964985828,604
1003,680.15431812971246,610
1004,680.250044288487,604
1005,680.34576812495686,600
1006,680.44148963789689,601
1007,680.537208826082,605
1008,680.63292568828717,599
1009,680.72864022328747,602
1010,680.8243524298581,605
1011,680.920062306774,601
1012,681.01576985281054,605
1013,681.11147506674308,600
1014,681.207177947347,599
1015,681.30287849339754,600
1016,681.39857670367019,610
1017,681.4942725769406,605
1018,681.58996611198438,609
1019,681.685657307577,604
1020,681.7813461624944,602
1021,681.87703267551228,604
1022,681.97271684540658,607
1023,682.06839867095289,601
